lz_items,dislike
lz_items,"    item_id transaction_date  item_trx_id  ...  transaction_type_code  to_subinv_code  from_subinv_code
0         1       2024-10-06            1  ...                  Issue   PRODUCTION-01       WAREHOUSE-A
1         2       2024-05-06           10  ...                Receipt     WAREHOUSE-B        VENDOR-123
2         3       2024-09-06           11  ...             Adjustment            NULL       ASSEMBLY-02
3         4       2024-08-06           12  ...               Transfer   SHIPPING-DOCK    FINISHED-GOODS
4         5       2024-07-06           13  ...                  Issue  RETAIL-STORE-1       WAREHOUSE-C
5         6       2024-04-06           14  ...                Receipt     WAREHOUSE-A        VENDOR-456
6         7       2024-10-06           15  ...                 Return     WAREHOUSE-B  CUSTOMER-RETURNS
7         5       2024-06-06           16  ...                  Issue       KITCHEN-1       WAREHOUSE-B
8         4       2024-03-06           17  ...                Receipt     WAREHOUSE-C        VENDOR-789
9         3       2024-09-06           18  ...               Transfer         R&D-LAB       WAREHOUSE-A
10        1       2024-01-06           19  ...             PO Receipt    DRILLING-INV        EXT-VENDOR
11        2       2024-10-06           20  ...      Internal Transfer    PROD-FIELD-1     PROD-MAIN-INV
12        3       2024-06-15           21  ...             PO Receipt       PIPE-YARD  EXT-MANUFACTURER
13        4       2024-06-17           22  ...          Issue to Crew  DRILLING-CREW1      SAFETY-STOCK
14        5       2024-06-18           23  ...            Consumption            NULL     CHEMICALS-INV

[15 rows x 7 columns]",dislike
Manufacturing,lz_items,"    item_id transaction_date  item_trx_id  ...  transaction_type_code  to_subinv_code  from_subinv_code
0         1       2024-10-06            1  ...                  Issue   PRODUCTION-01       WAREHOUSE-A
1         2       2024-05-06           10  ...                Receipt     WAREHOUSE-B        VENDOR-123
2         3       2024-09-06           11  ...             Adjustment            NULL       ASSEMBLY-02
3         4       2024-08-06           12  ...               Transfer   SHIPPING-DOCK    FINISHED-GOODS
4         5       2024-07-06           13  ...                  Issue  RETAIL-STORE-1       WAREHOUSE-C
5         6       2024-04-06           14  ...                Receipt     WAREHOUSE-A        VENDOR-456
6         7       2024-10-06           15  ...                 Return     WAREHOUSE-B  CUSTOMER-RETURNS
7         5       2024-06-06           16  ...                  Issue       KITCHEN-1       WAREHOUSE-B
8         4       2024-03-06           17  ...                Receipt     WAREHOUSE-C        VENDOR-789
9         3       2024-09-06           18  ...               Transfer         R&D-LAB       WAREHOUSE-A
10        1       2024-01-06           19  ...             PO Receipt    DRILLING-INV        EXT-VENDOR
11        2       2024-10-06           20  ...      Internal Transfer    PROD-FIELD-1     PROD-MAIN-INV
12        3       2024-06-15           21  ...             PO Receipt       PIPE-YARD  EXT-MANUFACTURER
13        4       2024-06-17           22  ...          Issue to Crew  DRILLING-CREW1      SAFETY-STOCK
14        5       2024-06-18           23  ...            Consumption            NULL     CHEMICALS-INV

[15 rows x 7 columns]",dislike
Manufacturing,,lz_items,"    item_id transaction_date  item_trx_id  ...  transaction_type_code  to_subinv_code  from_subinv_code
0         1       2024-10-06            1  ...                  Issue   PRODUCTION-01       WAREHOUSE-A
1         2       2024-05-06           10  ...                Receipt     WAREHOUSE-B        VENDOR-123
2         3       2024-09-06           11  ...             Adjustment            NULL       ASSEMBLY-02
3         4       2024-08-06           12  ...               Transfer   SHIPPING-DOCK    FINISHED-GOODS
4         5       2024-07-06           13  ...                  Issue  RETAIL-STORE-1       WAREHOUSE-C
5         6       2024-04-06           14  ...                Receipt     WAREHOUSE-A        VENDOR-456
6         7       2024-10-06           15  ...                 Return     WAREHOUSE-B  CUSTOMER-RETURNS
7         5       2024-06-06           16  ...                  Issue       KITCHEN-1       WAREHOUSE-B
8         4       2024-03-06           17  ...                Receipt     WAREHOUSE-C        VENDOR-789
9         3       2024-09-06           18  ...               Transfer         R&D-LAB       WAREHOUSE-A
10        1       2024-01-06           19  ...             PO Receipt    DRILLING-INV        EXT-VENDOR
11        2       2024-10-06           20  ...      Internal Transfer    PROD-FIELD-1     PROD-MAIN-INV
12        3       2024-06-15           21  ...             PO Receipt       PIPE-YARD  EXT-MANUFACTURER
13        4       2024-06-17           22  ...          Issue to Crew  DRILLING-CREW1      SAFETY-STOCK
14        5       2024-06-18           23  ...            Consumption            NULL     CHEMICALS-INV

[15 rows x 7 columns]",dislike
Manufacturing,,lz_items,"    item_id transaction_date  item_trx_id  ...  transaction_type_code  to_subinv_code  from_subinv_code
0         1       2024-10-06            1  ...                  Issue   PRODUCTION-01       WAREHOUSE-A
1         2       2024-05-06           10  ...                Receipt     WAREHOUSE-B        VENDOR-123
2         3       2024-09-06           11  ...             Adjustment            NULL       ASSEMBLY-02
3         4       2024-08-06           12  ...               Transfer   SHIPPING-DOCK    FINISHED-GOODS
4         5       2024-07-06           13  ...                  Issue  RETAIL-STORE-1       WAREHOUSE-C
5         6       2024-04-06           14  ...                Receipt     WAREHOUSE-A        VENDOR-456
6         7       2024-10-06           15  ...                 Return     WAREHOUSE-B  CUSTOMER-RETURNS
7         5       2024-06-06           16  ...                  Issue       KITCHEN-1       WAREHOUSE-B
8         4       2024-03-06           17  ...                Receipt     WAREHOUSE-C        VENDOR-789
9         3       2024-09-06           18  ...               Transfer         R&D-LAB       WAREHOUSE-A
10        1       2024-01-06           19  ...             PO Receipt    DRILLING-INV        EXT-VENDOR
11        2       2024-10-06           20  ...      Internal Transfer    PROD-FIELD-1     PROD-MAIN-INV
12        3       2024-06-15           21  ...             PO Receipt       PIPE-YARD  EXT-MANUFACTURER
13        4       2024-06-17           22  ...          Issue to Crew  DRILLING-CREW1      SAFETY-STOCK
14        5       2024-06-18           23  ...            Consumption            NULL     CHEMICALS-INV

[15 rows x 7 columns]",dislike
Manufacturing,,lz_items,"    item_id transaction_date  item_trx_id  ...  transaction_type_code  to_subinv_code  from_subinv_code
0         1       2024-10-06            1  ...                  Issue   PRODUCTION-01       WAREHOUSE-A
1         2       2024-05-06           10  ...                Receipt     WAREHOUSE-B        VENDOR-123
2         3       2024-09-06           11  ...             Adjustment            NULL       ASSEMBLY-02
3         4       2024-08-06           12  ...               Transfer   SHIPPING-DOCK    FINISHED-GOODS
4         5       2024-07-06           13  ...                  Issue  RETAIL-STORE-1       WAREHOUSE-C
5         6       2024-04-06           14  ...                Receipt     WAREHOUSE-A        VENDOR-456
6         7       2024-10-06           15  ...                 Return     WAREHOUSE-B  CUSTOMER-RETURNS
7         5       2024-06-06           16  ...                  Issue       KITCHEN-1       WAREHOUSE-B
8         4       2024-03-06           17  ...                Receipt     WAREHOUSE-C        VENDOR-789
9         3       2024-09-06           18  ...               Transfer         R&D-LAB       WAREHOUSE-A
10        1       2024-01-06           19  ...             PO Receipt    DRILLING-INV        EXT-VENDOR
11        2       2024-10-06           20  ...      Internal Transfer    PROD-FIELD-1     PROD-MAIN-INV
12        3       2024-06-15           21  ...             PO Receipt       PIPE-YARD  EXT-MANUFACTURER
13        4       2024-06-17           22  ...          Issue to Crew  DRILLING-CREW1      SAFETY-STOCK
14        5       2024-06-18           23  ...            Consumption            NULL     CHEMICALS-INV

[15 rows x 7 columns]",dislike
Manufacturing,,lz_item_trx,"    item_id transaction_date  item_trx_id  ...  transaction_type_code  to_subinv_code  from_subinv_code
0         1       2024-10-06            1  ...                  Issue   PRODUCTION-01       WAREHOUSE-A
1         2       2024-05-06           10  ...                Receipt     WAREHOUSE-B        VENDOR-123
2         3       2024-09-06           11  ...             Adjustment            NULL       ASSEMBLY-02
3         4       2024-08-06           12  ...               Transfer   SHIPPING-DOCK    FINISHED-GOODS
4         5       2024-07-06           13  ...                  Issue  RETAIL-STORE-1       WAREHOUSE-C
5         6       2024-04-06           14  ...                Receipt     WAREHOUSE-A        VENDOR-456
6         7       2024-10-06           15  ...                 Return     WAREHOUSE-B  CUSTOMER-RETURNS
7         5       2024-06-06           16  ...                  Issue       KITCHEN-1       WAREHOUSE-B
8         4       2024-03-06           17  ...                Receipt     WAREHOUSE-C        VENDOR-789
9         3       2024-09-06           18  ...               Transfer         R&D-LAB       WAREHOUSE-A
10        1       2024-01-06           19  ...             PO Receipt    DRILLING-INV        EXT-VENDOR
11        2       2024-10-06           20  ...      Internal Transfer    PROD-FIELD-1     PROD-MAIN-INV
12        3       2024-06-15           21  ...             PO Receipt       PIPE-YARD  EXT-MANUFACTURER
13        4       2024-06-17           22  ...          Issue to Crew  DRILLING-CREW1      SAFETY-STOCK
14        5       2024-06-18           23  ...            Consumption            NULL     CHEMICALS-INV

[15 rows x 7 columns]",dislike
Manufacturing,,,lz_item_trx,"    item_id transaction_date  item_trx_id  ...  transaction_type_code  to_subinv_code  from_subinv_code
0         1       2024-10-06            1  ...                  Issue   PRODUCTION-01       WAREHOUSE-A
1         2       2024-05-06           10  ...                Receipt     WAREHOUSE-B        VENDOR-123
2         3       2024-09-06           11  ...             Adjustment            NULL       ASSEMBLY-02
3         4       2024-08-06           12  ...               Transfer   SHIPPING-DOCK    FINISHED-GOODS
4         5       2024-07-06           13  ...                  Issue  RETAIL-STORE-1       WAREHOUSE-C
5         6       2024-04-06           14  ...                Receipt     WAREHOUSE-A        VENDOR-456
6         7       2024-10-06           15  ...                 Return     WAREHOUSE-B  CUSTOMER-RETURNS
7         5       2024-06-06           16  ...                  Issue       KITCHEN-1       WAREHOUSE-B
8         4       2024-03-06           17  ...                Receipt     WAREHOUSE-C        VENDOR-789
9         3       2024-09-06           18  ...               Transfer         R&D-LAB       WAREHOUSE-A
10        1       2024-01-06           19  ...             PO Receipt    DRILLING-INV        EXT-VENDOR
11        2       2024-10-06           20  ...      Internal Transfer    PROD-FIELD-1     PROD-MAIN-INV
12        3       2024-06-15           21  ...             PO Receipt       PIPE-YARD  EXT-MANUFACTURER
13        4       2024-06-17           22  ...          Issue to Crew  DRILLING-CREW1      SAFETY-STOCK
14        5       2024-06-18           23  ...            Consumption            NULL     CHEMICALS-INV

[15 rows x 7 columns]",dislike
Manufacturing,,,lz_item_trx,"    item_id transaction_date  item_trx_id  ...  transaction_type_code  to_subinv_code  from_subinv_code
0         1       2024-10-06            1  ...                  Issue   PRODUCTION-01       WAREHOUSE-A
1         2       2024-05-06           10  ...                Receipt     WAREHOUSE-B        VENDOR-123
2         3       2024-09-06           11  ...             Adjustment            NULL       ASSEMBLY-02
3         4       2024-08-06           12  ...               Transfer   SHIPPING-DOCK    FINISHED-GOODS
4         5       2024-07-06           13  ...                  Issue  RETAIL-STORE-1       WAREHOUSE-C
5         6       2024-04-06           14  ...                Receipt     WAREHOUSE-A        VENDOR-456
6         7       2024-10-06           15  ...                 Return     WAREHOUSE-B  CUSTOMER-RETURNS
7         5       2024-06-06           16  ...                  Issue       KITCHEN-1       WAREHOUSE-B
8         4       2024-03-06           17  ...                Receipt     WAREHOUSE-C        VENDOR-789
9         3       2024-09-06           18  ...               Transfer         R&D-LAB       WAREHOUSE-A
10        1       2024-01-06           19  ...             PO Receipt    DRILLING-INV        EXT-VENDOR
11        2       2024-10-06           20  ...      Internal Transfer    PROD-FIELD-1     PROD-MAIN-INV
12        3       2024-06-15           21  ...             PO Receipt       PIPE-YARD  EXT-MANUFACTURER
13        4       2024-06-17           22  ...          Issue to Crew  DRILLING-CREW1      SAFETY-STOCK
14        5       2024-06-18           23  ...            Consumption            NULL     CHEMICALS-INV

[15 rows x 7 columns]",dislike
Manufacturing,,,lz_items,"    item_id transaction_date  item_trx_id  ...  transaction_type_code  to_subinv_code  from_subinv_code
0         1       2024-10-06            1  ...                  Issue   PRODUCTION-01       WAREHOUSE-A
1         2       2024-05-06           10  ...                Receipt     WAREHOUSE-B        VENDOR-123
2         3       2024-09-06           11  ...             Adjustment            NULL       ASSEMBLY-02
3         4       2024-08-06           12  ...               Transfer   SHIPPING-DOCK    FINISHED-GOODS
4         5       2024-07-06           13  ...                  Issue  RETAIL-STORE-1       WAREHOUSE-C
5         6       2024-04-06           14  ...                Receipt     WAREHOUSE-A        VENDOR-456
6         7       2024-10-06           15  ...                 Return     WAREHOUSE-B  CUSTOMER-RETURNS
7         5       2024-06-06           16  ...                  Issue       KITCHEN-1       WAREHOUSE-B
8         4       2024-03-06           17  ...                Receipt     WAREHOUSE-C        VENDOR-789
9         3       2024-09-06           18  ...               Transfer         R&D-LAB       WAREHOUSE-A
10        1       2024-01-06           19  ...             PO Receipt    DRILLING-INV        EXT-VENDOR
11        2       2024-10-06           20  ...      Internal Transfer    PROD-FIELD-1     PROD-MAIN-INV
12        3       2024-06-15           21  ...             PO Receipt       PIPE-YARD  EXT-MANUFACTURER
13        4       2024-06-17           22  ...          Issue to Crew  DRILLING-CREW1      SAFETY-STOCK
14        5       2024-06-18           23  ...            Consumption            NULL     CHEMICALS-INV

[15 rows x 7 columns]",dislike
Manufacturing,,,lz_items,"    item_id transaction_date  item_trx_id  ...  transaction_type_code  to_subinv_code  from_subinv_code
0         1       2024-10-06            1  ...                  Issue   PRODUCTION-01       WAREHOUSE-A
1         2       2024-05-06           10  ...                Receipt     WAREHOUSE-B        VENDOR-123
2         3       2024-09-06           11  ...             Adjustment            NULL       ASSEMBLY-02
3         4       2024-08-06           12  ...               Transfer   SHIPPING-DOCK    FINISHED-GOODS
4         5       2024-07-06           13  ...                  Issue  RETAIL-STORE-1       WAREHOUSE-C
5         6       2024-04-06           14  ...                Receipt     WAREHOUSE-A        VENDOR-456
6         7       2024-10-06           15  ...                 Return     WAREHOUSE-B  CUSTOMER-RETURNS
7         5       2024-06-06           16  ...                  Issue       KITCHEN-1       WAREHOUSE-B
8         4       2024-03-06           17  ...                Receipt     WAREHOUSE-C        VENDOR-789
9         3       2024-09-06           18  ...               Transfer         R&D-LAB       WAREHOUSE-A
10        1       2024-01-06           19  ...             PO Receipt    DRILLING-INV        EXT-VENDOR
11        2       2024-10-06           20  ...      Internal Transfer    PROD-FIELD-1     PROD-MAIN-INV
12        3       2024-06-15           21  ...             PO Receipt       PIPE-YARD  EXT-MANUFACTURER
13        4       2024-06-17           22  ...          Issue to Crew  DRILLING-CREW1      SAFETY-STOCK
14        5       2024-06-18           23  ...            Consumption            NULL     CHEMICALS-INV

[15 rows x 7 columns]",dislike
Manufacturing,"SELECT * FROM ""Management"".lz_item_trx",,lz_items,"    item_id transaction_date  item_trx_id  ...  transaction_type_code  to_subinv_code  from_subinv_code
0         1       2024-10-06            1  ...                  Issue   PRODUCTION-01       WAREHOUSE-A
1         2       2024-05-06           10  ...                Receipt     WAREHOUSE-B        VENDOR-123
2         3       2024-09-06           11  ...             Adjustment            NULL       ASSEMBLY-02
3         4       2024-08-06           12  ...               Transfer   SHIPPING-DOCK    FINISHED-GOODS
4         5       2024-07-06           13  ...                  Issue  RETAIL-STORE-1       WAREHOUSE-C
5         6       2024-04-06           14  ...                Receipt     WAREHOUSE-A        VENDOR-456
6         7       2024-10-06           15  ...                 Return     WAREHOUSE-B  CUSTOMER-RETURNS
7         5       2024-06-06           16  ...                  Issue       KITCHEN-1       WAREHOUSE-B
8         4       2024-03-06           17  ...                Receipt     WAREHOUSE-C        VENDOR-789
9         3       2024-09-06           18  ...               Transfer         R&D-LAB       WAREHOUSE-A
10        1       2024-01-06           19  ...             PO Receipt    DRILLING-INV        EXT-VENDOR
11        2       2024-10-06           20  ...      Internal Transfer    PROD-FIELD-1     PROD-MAIN-INV
12        3       2024-06-15           21  ...             PO Receipt       PIPE-YARD  EXT-MANUFACTURER
13        4       2024-06-17           22  ...          Issue to Crew  DRILLING-CREW1      SAFETY-STOCK
14        5       2024-06-18           23  ...            Consumption            NULL     CHEMICALS-INV

[15 rows x 7 columns]",dislike
Manufacturing,"SELECT * FROM ""Management"".lz_item_trx",list all item transactions,lz_items,"    item_id transaction_date  item_trx_id  ...  transaction_type_code  to_subinv_code  from_subinv_code
0         1       2024-10-06            1  ...                  Issue   PRODUCTION-01       WAREHOUSE-A
1         2       2024-05-06           10  ...                Receipt     WAREHOUSE-B        VENDOR-123
2         3       2024-09-06           11  ...             Adjustment            NULL       ASSEMBLY-02
3         4       2024-08-06           12  ...               Transfer   SHIPPING-DOCK    FINISHED-GOODS
4         5       2024-07-06           13  ...                  Issue  RETAIL-STORE-1       WAREHOUSE-C
5         6       2024-04-06           14  ...                Receipt     WAREHOUSE-A        VENDOR-456
6         7       2024-10-06           15  ...                 Return     WAREHOUSE-B  CUSTOMER-RETURNS
7         5       2024-06-06           16  ...                  Issue       KITCHEN-1       WAREHOUSE-B
8         4       2024-03-06           17  ...                Receipt     WAREHOUSE-C        VENDOR-789
9         3       2024-09-06           18  ...               Transfer         R&D-LAB       WAREHOUSE-A
10        1       2024-01-06           19  ...             PO Receipt    DRILLING-INV        EXT-VENDOR
11        2       2024-10-06           20  ...      Internal Transfer    PROD-FIELD-1     PROD-MAIN-INV
12        3       2024-06-15           21  ...             PO Receipt       PIPE-YARD  EXT-MANUFACTURER
13        4       2024-06-17           22  ...          Issue to Crew  DRILLING-CREW1      SAFETY-STOCK
14        5       2024-06-18           23  ...            Consumption            NULL     CHEMICALS-INV

[15 rows x 7 columns]",dislike
